5; 100000_39_1000.0_1.0;801,8739;;;;;;;;;;;
6; 100000_39_1000.0_1.0;828,70013;;;;;;;;;;;
7; 100000_39_1000.0_1.0;801,99445;;;;;;;;;;;
8; 100000_39_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_39_1000.0_1.0;829,4113;;801,8739;829,4113;815,441304;;;;;;;
0; 100000_40_1000.0_1.0;801,8739;;;;;;;;;;;
1; 100000_40_1000.0_1.0;801,8739;;;;;;;;;;;
2; 100000_40_1000.0_1.0;801,8739;;;;;;;;;;;
3; 100000_40_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_40_1000.0_1.0;803,311;;;;;;;;;;;
5; 100000_40_1000.0_1.0;829,4113;;;;;;;;;;;
6; 100000_40_1000.0_1.0;801,8739;;;;;;;;;;;
7; 100000_40_1000.0_1.0;828,70013;;;;;;;;;;;
8; 100000_40_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_40_1000.0_1.0;801,8739;;801,8739;829,4113;807,453973;;;;;;;
0; 100000_41_1000.0_1.0;830,9456;;;;;;;;;;;
1; 100000_41_1000.0_1.0;802,6007;;;;;;;;;;;
2; 100000_41_1000.0_1.0;797,45123;;;;;;;;;;;
3; 100000_41_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_41_1000.0_1.0;802,6007;;;;;;;;;;;
5; 100000_41_1000.0_1.0;829,4113;;;;;;;;;;;
6; 100000_41_1000.0_1.0;801,8739;;;;;;;;;;;
7; 100000_41_1000.0_1.0;828,70013;;;;;;;;;;;
8; 100000_41_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_41_1000.0_1.0;801,8739;;797,45123;830,9456;809,920526;;;;;;;
0; 100000_42_1000.0_1.0;801,8739;;;;;;;;;;;
1; 100000_42_1000.0_1.0;801,8739;;;;;;;;;;;
2; 100000_42_1000.0_1.0;829,4113;;;;;;;;;;;
3; 100000_42_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_42_1000.0_1.0;828,70013;;;;;;;;;;;
5; 100000_42_1000.0_1.0;801,8739;;;;;;;;;;;
6; 100000_42_1000.0_1.0;797,45123;;;;;;;;;;;
7; 100000_42_1000.0_1.0;802,6007;;;;;;;;;;;
8; 100000_42_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_42_1000.0_1.0;801,99445;;797,45123;829,4113;806,952731;;;;;;;
0; 100000_43_1000.0_1.0;803,311;;;;;;;;;;;
1; 100000_43_1000.0_1.0;801,8739;;;;;;;;;;;
2; 100000_43_1000.0_1.0;829,4113;;;;;;;;;;;
3; 100000_43_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_43_1000.0_1.0;801,99445;;;;;;;;;;;
5; 100000_43_1000.0_1.0;829,4113;;;;;;;;;;;
6; 100000_43_1000.0_1.0;803,311;;;;;;;;;;;
7; 100000_43_1000.0_1.0;810,5735;;;;;;;;;;;
8; 100000_43_1000.0_1.0;803,311;;Best;Worst;Average;;;;;;;
9; 100000_43_1000.0_1.0;829,4113;;801,8739;829,4113;811,448265;;;;;;;
0; 100000_44_1000.0_1.0;829,4113;;;;;;;;;;;
1; 100000_44_1000.0_1.0;832,892;;;;;;;;;;;
2; 100000_44_1000.0_1.0;797,45123;;;;;;;;;;;
3; 100000_44_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_44_1000.0_1.0;801,99445;;;;;;;;;;;
5; 100000_44_1000.0_1.0;801,8739;;;;;;;;;;;
6; 100000_44_1000.0_1.0;801,8739;;;;;;;;;;;
7; 100000_44_1000.0_1.0;801,99445;;;;;;;;;;;
8; 100000_44_1000.0_1.0;801,99445;;Best;Worst;Average;;;;;;;
9; 100000_44_1000.0_1.0;801,99445;;797,45123;832,892;807,335403;;;;;;;
0; 100000_45_1000.0_1.0;830,9456;;;;;;;;;;;
1; 100000_45_1000.0_1.0;801,8739;;;;;;;;;;;
2; 100000_45_1000.0_1.0;829,4113;;;;;;;;;;;
3; 100000_45_1000.0_1.0;802,6007;;;;;;;;;;;
4; 100000_45_1000.0_1.0;801,8739;;;;;;;;;;;
5; 100000_45_1000.0_1.0;797,45123;;;;;;;;;;;
6; 100000_45_1000.0_1.0;803,4315;;;;;;;;;;;
7; 100000_45_1000.0_1.0;801,8739;;;;;;;;;;;
8; 100000_45_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_45_1000.0_1.0;867,45917;;797,45123;867,45917;813,87951;;;;;;;
0; 100000_46_1000.0_1.0;801,99445;;;;;;;;;;;
1; 100000_46_1000.0_1.0;801,8739;;;;;;;;;;;
2; 100000_46_1000.0_1.0;801,8739;;;;;;;;;;;
3; 100000_46_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_46_1000.0_1.0;801,8739;;;;;;;;;;;
5; 100000_46_1000.0_1.0;797,45123;;;;;;;;;;;
6; 100000_46_1000.0_1.0;802,6007;;;;;;;;;;;
7; 100000_46_1000.0_1.0;801,8739;;;;;;;;;;;
8; 100000_46_1000.0_1.0;801,8739;;Best;Worst;Average;;;;;;;
9; 100000_46_1000.0_1.0;803,311;;797,45123;803,311;801,660078;;;;;;;
0; 100000_47_1000.0_1.0;801,8739;;;;;;;;;;;
1; 100000_47_1000.0_1.0;829,4113;;;;;;;;;;;
2; 100000_47_1000.0_1.0;801,8739;;;;;;;;;;;
3; 100000_47_1000.0_1.0;803,4315;;;;;;;;;;;
4; 100000_47_1000.0_1.0;801,8739;;;;;;;;;;;
5; 100000_47_1000.0_1.0;801,99445;;;;;;;;;;;
6; 100000_47_1000.0_1.0;806,3619;;;;;;;;;;;
7; 100000_47_1000.0_1.0;834,11975;;;;;;;;;;;
8; 100000_47_1000.0_1.0;803,311;;Best;Worst;Average;;;;;;;
9; 100000_47_1000.0_1.0;801,8739;;801,8739;834,11975;808,61255;;;;;;;
0; 100000_48_1000.0_1.0;801,8739;;;;;;;;;;;
1; 100000_48_1000.0_1.0;802,6007;;;;;;;;;;;
2; 100000_48_1000.0_1.0;803,311;;;;;;;;;;;
3; 100000_48_1000.0_1.0;830,9456;;;;;;;;;;;
4; 100000_48_1000.0_1.0;802,6007;;;;;;;;;;;
5; 100000_48_1000.0_1.0;801,8739;;;;;;;;;;;
6; 100000_48_1000.0_1.0;828,70013;;;;;;;;;;;
7; 100000_48_1000.0_1.0;801,99445;;;;;;;;;;;
8; 100000_48_1000.0_1.0;803,311;;Best;Worst;Average;;;;;;;
9; 100000_48_1000.0_1.0;801,8739;;801,8739;830,9456;807,908528;;;;;;;
0; 100000_49_1000.0_1.0;875,9383;;;;;;;;;;;
1; 100000_49_1000.0_1.0;829,4113;;;;;;;;;;;
2; 100000_49_1000.0_1.0;830,9456;;;;;;;;;;;
3; 100000_49_1000.0_1.0;829,4113;;;;;;;;;;;
4; 100000_49_1000.0_1.0;801,8739;;;;;;;;;;;
5; 100000_49_1000.0_1.0;829,4113;;;;;;;;;;;
6; 100000_49_1000.0_1.0;801,8739;;;;;;;;;;;
7; 100000_49_1000.0_1.0;801,8739;;;;;;;;;;;
8; 100000_49_1000.0_1.0;801,99445;;Best;Worst;Average;;;;;;;
9; 100000_49_1000.0_1.0;801,8739;;801,8739;875,9383;820,460785;;;;;;;
0; 100000_50_1000.0_1.0;829,4113;;;;;;;;;;;
1; 100000_50_1000.0_1.0;803,311;;;;;;;;;;;
2; 100000_50_1000.0_1.0;810,5735;;;;;;;;;;;
3; 100000_50_1000.0_1.0;801,8739;;;;;;;;;;;
4; 100000_50_1000.0_1.0;829,4113;;;;;;;;;;;
5; 100000_50_1000.0_1.0;801,8739;;;;;;;;;;;
6; 100000_50_1000.0_1.0;802,6007;;;;;;;;;;;
7; 100000_50_1000.0_1.0;801,8739;;;;;;;;;;;
8; 100000_50_1000.0_1.0;801,99445;;Best;Worst;Average;;;;;;;
9; 100000_50_1000.0_1.0;830,9456;;801,8739;830,9456;811,386955;;;;;;;
