7; 800_450_0.7_0.1_560;882,72876;;;;;;;;;;;;
8; 800_450_0.7_0.1_560;907,59534;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_560;821,9766;;821,9766;907,59534;876,26756;;;;;;;;
0; 800_450_0.7_0.1_568;891,3198;;;;;;;;;;;;
1; 800_450_0.7_0.1_568;847,9465;;;;;;;;;;;;
2; 800_450_0.7_0.1_568;863,1092;;;;;;;;;;;;
3; 800_450_0.7_0.1_568;921,15643;;;;;;;;;;;;
4; 800_450_0.7_0.1_568;847,5201;;;;;;;;;;;;
5; 800_450_0.7_0.1_568;846,68964;;;;;;;;;;;;
6; 800_450_0.7_0.1_568;797,45123;;;;;;;;;;;;
7; 800_450_0.7_0.1_568;897,1127;;;;;;;;;;;;
8; 800_450_0.7_0.1_568;916,23944;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_568;807,89294;;797,45123;921,15643;863,643798;;;;;;;;
0; 800_450_0.7_0.1_576;856,2679;;;;;;;;;;;;
1; 800_450_0.7_0.1_576;1020,67505;;;;;;;;;;;;
2; 800_450_0.7_0.1_576;852,09546;;;;;;;;;;;;
3; 800_450_0.7_0.1_576;925,58124;;;;;;;;;;;;
4; 800_450_0.7_0.1_576;908,69446;;;;;;;;;;;;
5; 800_450_0.7_0.1_576;906,65466;;;;;;;;;;;;
6; 800_450_0.7_0.1_576;835,0284;;;;;;;;;;;;
7; 800_450_0.7_0.1_576;860,6823;;;;;;;;;;;;
8; 800_450_0.7_0.1_576;905,8818;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_576;881,7065;;835,0284;1020,67505;895,326777;;;;;;;;
0; 800_450_0.7_0.1_584;864,8376;;;;;;;;;;;;
1; 800_450_0.7_0.1_584;842,91943;;;;;;;;;;;;
2; 800_450_0.7_0.1_584;879,9439;;;;;;;;;;;;
3; 800_450_0.7_0.1_584;846,01227;;;;;;;;;;;;
4; 800_450_0.7_0.1_584;821,612;;;;;;;;;;;;
5; 800_450_0.7_0.1_584;845,8836;;;;;;;;;;;;
6; 800_450_0.7_0.1_584;829,4114;;;;;;;;;;;;
7; 800_450_0.7_0.1_584;867,3004;;;;;;;;;;;;
8; 800_450_0.7_0.1_584;867,7907;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_584;871,219;;821,612;879,9439;853,69303;;;;;;;;
0; 800_450_0.7_0.1_592;926,12085;;;;;;;;;;;;
1; 800_450_0.7_0.1_592;843,4338;;;;;;;;;;;;
2; 800_450_0.7_0.1_592;837,36993;;;;;;;;;;;;
3; 800_450_0.7_0.1_592;878,4341;;;;;;;;;;;;
4; 800_450_0.7_0.1_592;866,41724;;;;;;;;;;;;
5; 800_450_0.7_0.1_592;910,8102;;;;;;;;;;;;
6; 800_450_0.7_0.1_592;948,3334;;;;;;;;;;;;
7; 800_450_0.7_0.1_592;1089,423;;;;;;;;;;;;
8; 800_450_0.7_0.1_592;852,77594;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_592;851,26526;;837,36993;1089,423;900,438372;;;;;;;;
0; 800_450_0.7_0.1_600;855,6438;;;;;;;;;;;;
1; 800_450_0.7_0.1_600;834,8908;;;;;;;;;;;;
2; 800_450_0.7_0.1_600;858,67145;;;;;;;;;;;;
3; 800_450_0.7_0.1_600;862,80383;;;;;;;;;;;;
4; 800_450_0.7_0.1_600;933,0294;;;;;;;;;;;;
5; 800_450_0.7_0.1_600;969,0686;;;;;;;;;;;;
6; 800_450_0.7_0.1_600;927,6863;;;;;;;;;;;;
7; 800_450_0.7_0.1_600;844,4259;;;;;;;;;;;;
8; 800_450_0.7_0.1_600;894,17676;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_600;842,31696;;834,8908;969,0686;882,27138;;;;;;;;
0; 800_450_0.7_0.1_608;849,47327;;;;;;;;;;;;
1; 800_450_0.7_0.1_608;840,4954;;;;;;;;;;;;
2; 800_450_0.7_0.1_608;930,74634;;;;;;;;;;;;
3; 800_450_0.7_0.1_608;846,81085;;;;;;;;;;;;
4; 800_450_0.7_0.1_608;892,56775;;;;;;;;;;;;
5; 800_450_0.7_0.1_608;963,5065;;;;;;;;;;;;
6; 800_450_0.7_0.1_608;870,06934;;;;;;;;;;;;
7; 800_450_0.7_0.1_608;925,6659;;;;;;;;;;;;
8; 800_450_0.7_0.1_608;889,93005;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_608;801,8739;;801,8739;963,5065;881,11393;;;;;;;;
0; 800_450_0.7_0.1_616;1008,2114;;;;;;;;;;;;
1; 800_450_0.7_0.1_616;849,4992;;;;;;;;;;;;
2; 800_450_0.7_0.1_616;862,3282;;;;;;;;;;;;
3; 800_450_0.7_0.1_616;839,71246;;;;;;;;;;;;
4; 800_450_0.7_0.1_616;879,18994;;;;;;;;;;;;
5; 800_450_0.7_0.1_616;843,04193;;;;;;;;;;;;
6; 800_450_0.7_0.1_616;857,697;;;;;;;;;;;;
7; 800_450_0.7_0.1_616;948,23065;;;;;;;;;;;;
8; 800_450_0.7_0.1_616;995,0556;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_616;886,6028;;839,71246;1008,2114;896,956918;;;;;;;;
0; 800_450_0.7_0.1_624;912,9327;;;;;;;;;;;;
1; 800_450_0.7_0.1_624;906,0281;;;;;;;;;;;;
2; 800_450_0.7_0.1_624;919,5887;;;;;;;;;;;;
3; 800_450_0.7_0.1_624;910,73303;;;;;;;;;;;;
4; 800_450_0.7_0.1_624;909,23267;;;;;;;;;;;;
5; 800_450_0.7_0.1_624;838,401;;;;;;;;;;;;
6; 800_450_0.7_0.1_624;866,1628;;;;;;;;;;;;
7; 800_450_0.7_0.1_624;908,3102;;;;;;;;;;;;
8; 800_450_0.7_0.1_624;847,32227;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_624;875,6302;;838,401;919,5887;889,434167;;;;;;;;
0; 800_450_0.7_0.1_632;844,61816;;;;;;;;;;;;
1; 800_450_0.7_0.1_632;853,87524;;;;;;;;;;;;
2; 800_450_0.7_0.1_632;864,916;;;;;;;;;;;;
3; 800_450_0.7_0.1_632;836,7875;;;;;;;;;;;;
4; 800_450_0.7_0.1_632;833,11676;;;;;;;;;;;;
5; 800_450_0.7_0.1_632;876,4238;;;;;;;;;;;;
6; 800_450_0.7_0.1_632;910,8267;;;;;;;;;;;;
7; 800_450_0.7_0.1_632;866,1382;;;;;;;;;;;;
8; 800_450_0.7_0.1_632;875,5261;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_632;884,31146;;833,11676;910,8267;864,653992;;;;;;;;
0; 800_450_0.7_0.1_640;968,18756;;;;;;;;;;;;
1; 800_450_0.7_0.1_640;938,92834;;;;;;;;;;;;
2; 800_450_0.7_0.1_640;843,8903;;;;;;;;;;;;
3; 800_450_0.7_0.1_640;842,27167;;;;;;;;;;;;
4; 800_450_0.7_0.1_640;839,3207;;;;;;;;;;;;
5; 800_450_0.7_0.1_640;837,91705;;;;;;;;;;;;
6; 800_450_0.7_0.1_640;974,3495;;;;;;;;;;;;
7; 800_450_0.7_0.1_640;844,8436;;;;;;;;;;;;
8; 800_450_0.7_0.1_640;882,6474;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_640;932,89075;;837,91705;974,3495;890,524687;;;;;;;;
0; 800_450_0.7_0.1_648;865,27313;;;;;;;;;;;;
1; 800_450_0.7_0.1_648;861,094;;;;;;;;;;;;
2; 800_450_0.7_0.1_648;841,3743;;;;;;;;;;;;
3; 800_450_0.7_0.1_648;835,01483;;;;;;;;;;;;
4; 800_450_0.7_0.1_648;868,4169;;;;;;;;;;;;
5; 800_450_0.7_0.1_648;922,0532;;;;;;;;;;;;
6; 800_450_0.7_0.1_648;863,7009;;;;;;;;;;;;
7; 800_450_0.7_0.1_648;862,2491;;;;;;;;;;;;
8; 800_450_0.7_0.1_648;888,5188;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_648;846,99713;;835,01483;922,0532;865,469229;;;;;;;;
0; 800_450_0.7_0.1_656;925,28314;;;;;;;;;;;;
1; 800_450_0.7_0.1_656;914,1914;;;;;;;;;;;;
2; 800_450_0.7_0.1_656;856,3149;;;;;;;;;;;;
3; 800_450_0.7_0.1_656;927,90076;;;;;;;;;;;;
4; 800_450_0.7_0.1_656;878,91504;;;;;;;;;;;;
5; 800_450_0.7_0.1_656;858,78937;;;;;;;;;;;;
6; 800_450_0.7_0.1_656;874,92804;;;;;;;;;;;;
7; 800_450_0.7_0.1_656;836,52594;;;;;;;;;;;;
8; 800_450_0.7_0.1_656;899,0259;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_656;840,3814;;836,52594;927,90076;881,225589;;;;;;;;
0; 800_450_0.7_0.1_664;881,39923;;;;;;;;;;;;
1; 800_450_0.7_0.1_664;842,6859;;;;;;;;;;;;
2; 800_450_0.7_0.1_664;821,997;;;;;;;;;;;;
3; 800_450_0.7_0.1_664;835,0173;;;;;;;;;;;;
4; 800_450_0.7_0.1_664;956,5339;;;;;;;;;;;;
5; 800_450_0.7_0.1_664;803,1278;;;;;;;;;;;;
6; 800_450_0.7_0.1_664;929,1314;;;;;;;;;;;;
7; 800_450_0.7_0.1_664;912,3169;;;;;;;;;;;;
8; 800_450_0.7_0.1_664;911,41724;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_664;875,16235;;803,1278;956,5339;876,878902;;;;;;;;
0; 800_450_0.7_0.1_672;810,6941;;;;;;;;;;;;
1; 800_450_0.7_0.1_672;847,17804;;;;;;;;;;;;
2; 800_450_0.7_0.1_672;856,0541;;;;;;;;;;;;
3; 800_450_0.7_0.1_672;886,1615;;;;;;;;;;;;
4; 800_450_0.7_0.1_672;843,4006;;;;;;;;;;;;
5; 800_450_0.7_0.1_672;837,5555;;;;;;;;;;;;
6; 800_450_0.7_0.1_672;837,5388;;;;;;;;;;;;
7; 800_450_0.7_0.1_672;876,78284;;;;;;;;;;;;
8; 800_450_0.7_0.1_672;853,85065;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_672;894,79016;;810,6941;894,79016;854,400629;;;;;;;;
0; 800_450_0.7_0.1_680;853,05707;;;;;;;;;;;;
1; 800_450_0.7_0.1_680;881,8727;;;;;;;;;;;;
2; 800_450_0.7_0.1_680;896,58203;;;;;;;;;;;;
3; 800_450_0.7_0.1_680;837,36993;;;;;;;;;;;;
4; 800_450_0.7_0.1_680;874,9781;;;;;;;;;;;;
5; 800_450_0.7_0.1_680;881,0888;;;;;;;;;;;;
6; 800_450_0.7_0.1_680;917,49023;;;;;;;;;;;;
7; 800_450_0.7_0.1_680;907,95044;;;;;;;;;;;;
8; 800_450_0.7_0.1_680;923,148;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_680;835,48315;;835,48315;923,148;880,902045;;;;;;;;
0; 800_450_0.7_0.1_688;830,30743;;;;;;;;;;;;
1; 800_450_0.7_0.1_688;908,2448;;;;;;;;;;;;
2; 800_450_0.7_0.1_688;867,84015;;;;;;;;;;;;
3; 800_450_0.7_0.1_688;860,81067;;;;;;;;;;;;
4; 800_450_0.7_0.1_688;810,6052;;;;;;;;;;;;
5; 800_450_0.7_0.1_688;916,6077;;;;;;;;;;;;
6; 800_450_0.7_0.1_688;864,66223;;;;;;;;;;;;
7; 800_450_0.7_0.1_688;917,88416;;;;;;;;;;;;
8; 800_450_0.7_0.1_688;863,9536;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_688;881,68646;;810,6052;917,88416;872,26024;;;;;;;;
0; 800_450_0.7_0.1_696;915,11285;;;;;;;;;;;;
1; 800_450_0.7_0.1_696;872,0504;;;;;;;;;;;;
2; 800_450_0.7_0.1_696;812,4434;;;;;;;;;;;;
3; 800_450_0.7_0.1_696;834,25616;;;;;;;;;;;;
4; 800_450_0.7_0.1_696;824,806;;;;;;;;;;;;
5; 800_450_0.7_0.1_696;924,0019;;;;;;;;;;;;
6; 800_450_0.7_0.1_696;844,1619;;;;;;;;;;;;
7; 800_450_0.7_0.1_696;803,39355;;;;;;;;;;;;
8; 800_450_0.7_0.1_696;875,147;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_696;807,9123;;803,39355;924,0019;851,328546;;;;;;;;
0; 800_450_0.7_0.1_704;842,14185;;;;;;;;;;;;
1; 800_450_0.7_0.1_704;886,6319;;;;;;;;;;;;
2; 800_450_0.7_0.1_704;854,53577;;;;;;;;;;;;
3; 800_450_0.7_0.1_704;907,6283;;;;;;;;;;;;
4; 800_450_0.7_0.1_704;838,9643;;;;;;;;;;;;
5; 800_450_0.7_0.1_704;843,9934;;;;;;;;;;;;
6; 800_450_0.7_0.1_704;830,9456;;;;;;;;;;;;
7; 800_450_0.7_0.1_704;907,1957;;;;;;;;;;;;
8; 800_450_0.7_0.1_704;1043,9445;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_704;893,5011;;830,9456;1043,9445;884,948242;;;;;;;;
0; 800_450_0.7_0.1_712;830,67096;;;;;;;;;;;;
1; 800_450_0.7_0.1_712;902,38666;;;;;;;;;;;;
2; 800_450_0.7_0.1_712;913,2579;;;;;;;;;;;;
3; 800_450_0.7_0.1_712;960,79315;;;;;;;;;;;;
4; 800_450_0.7_0.1_712;876,04266;;;;;;;;;;;;
5; 800_450_0.7_0.1_712;860,24536;;;;;;;;;;;;
6; 800_450_0.7_0.1_712;846,07;;;;;;;;;;;;
7; 800_450_0.7_0.1_712;995,987;;;;;;;;;;;;
8; 800_450_0.7_0.1_712;843,4006;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_712;914,8741;;830,67096;995,987;894,372839;;;;;;;;
0; 800_450_0.7_0.1_720;910,0885;;;;;;;;;;;;
1; 800_450_0.7_0.1_720;845,0656;;;;;;;;;;;;
2; 800_450_0.7_0.1_720;804,03784;;;;;;;;;;;;
3; 800_450_0.7_0.1_720;886,9845;;;;;;;;;;;;
4; 800_450_0.7_0.1_720;910,38513;;;;;;;;;;;;
5; 800_450_0.7_0.1_720;928,2656;;;;;;;;;;;;
6; 800_450_0.7_0.1_720;869,68164;;;;;;;;;;;;
7; 800_450_0.7_0.1_720;870,1227;;;;;;;;;;;;
8; 800_450_0.7_0.1_720;873,7709;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_720;909,4848;;804,03784;928,2656;880,788721;;;;;;;;
0; 800_450_0.7_0.1_728;893,7977;;;;;;;;;;;;
1; 800_450_0.7_0.1_728;872,8776;;;;;;;;;;;;
2; 800_450_0.7_0.1_728;978,9646;;;;;;;;;;;;
3; 800_450_0.7_0.1_728;870,8523;;;;;;;;;;;;
4; 800_450_0.7_0.1_728;895,06244;;;;;;;;;;;;
5; 800_450_0.7_0.1_728;852,6398;;;;;;;;;;;;
6; 800_450_0.7_0.1_728;837,2939;;;;;;;;;;;;
7; 800_450_0.7_0.1_728;883,954;;;;;;;;;;;;
8; 800_450_0.7_0.1_728;886,3639;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_728;877,14136;;837,2939;978,9646;884,89476;;;;;;;;
0; 800_450_0.7_0.1_736;859,9662;;;;;;;;;;;;
1; 800_450_0.7_0.1_736;888,8892;;;;;;;;;;;;
2; 800_450_0.7_0.1_736;815,552;;;;;;;;;;;;
3; 800_450_0.7_0.1_736;853,7608;;;;;;;;;;;;
4; 800_450_0.7_0.1_736;885,35785;;;;;;;;;;;;
5; 800_450_0.7_0.1_736;861,62115;;;;;;;;;;;;
6; 800_450_0.7_0.1_736;811,069;;;;;;;;;;;;
7; 800_450_0.7_0.1_736;831,24414;;;;;;;;;;;;
8; 800_450_0.7_0.1_736;885,1225;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_736;864,8215;;811,069;888,8892;855,740434;;;;;;;;
0; 800_450_0.7_0.1_744;885,62134;;;;;;;;;;;;
1; 800_450_0.7_0.1_744;834,6821;;;;;;;;;;;;
2; 800_450_0.7_0.1_744;846,0464;;;;;;;;;;;;
3; 800_450_0.7_0.1_744;898,5902;;;;;;;;;;;;
4; 800_450_0.7_0.1_744;983,8835;;;;;;;;;;;;
5; 800_450_0.7_0.1_744;855,8671;;;;;;;;;;;;
6; 800_450_0.7_0.1_744;866,83374;;;;;;;;;;;;
7; 800_450_0.7_0.1_744;947,12366;;;;;;;;;;;;
8; 800_450_0.7_0.1_744;837,7307;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_744;849,2304;;834,6821;983,8835;880,560914;;;;;;;;
0; 800_450_0.7_0.1_752;877,5821;;;;;;;;;;;;
1; 800_450_0.7_0.1_752;874,4315;;;;;;;;;;;;
2; 800_450_0.7_0.1_752;839,3774;;;;;;;;;;;;
3; 800_450_0.7_0.1_752;917,5008;;;;;;;;;;;;
4; 800_450_0.7_0.1_752;899,6341;;;;;;;;;;;;
5; 800_450_0.7_0.1_752;885,61084;;;;;;;;;;;;
6; 800_450_0.7_0.1_752;954,81323;;;;;;;;;;;;
7; 800_450_0.7_0.1_752;874,6367;;;;;;;;;;;;
8; 800_450_0.7_0.1_752;869,2724;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_752;925,7802;;839,3774;954,81323;891,863927;;;;;;;;
0; 800_450_0.7_0.1_760;898,24713;;;;;;;;;;;;
1; 800_450_0.7_0.1_760;867,154;;;;;;;;;;;;
2; 800_450_0.7_0.1_760;910,0018;;;;;;;;;;;;
3; 800_450_0.7_0.1_760;941,1018;;;;;;;;;;;;
4; 800_450_0.7_0.1_760;923,3861;;;;;;;;;;;;
5; 800_450_0.7_0.1_760;898,04755;;;;;;;;;;;;
6; 800_450_0.7_0.1_760;866,3387;;;;;;;;;;;;
7; 800_450_0.7_0.1_760;905,9053;;;;;;;;;;;;
8; 800_450_0.7_0.1_760;876,36804;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_760;841,8305;;841,8305;941,1018;892,838092;;;;;;;;
0; 800_450_0.7_0.1_768;871,97656;;;;;;;;;;;;
1; 800_450_0.7_0.1_768;926,44073;;;;;;;;;;;;
2; 800_450_0.7_0.1_768;820,1531;;;;;;;;;;;;
3; 800_450_0.7_0.1_768;992,8069;;;;;;;;;;;;
4; 800_450_0.7_0.1_768;826,0568;;;;;;;;;;;;
5; 800_450_0.7_0.1_768;893,1975;;;;;;;;;;;;
6; 800_450_0.7_0.1_768;831,32996;;;;;;;;;;;;
7; 800_450_0.7_0.1_768;967,8929;;;;;;;;;;;;
8; 800_450_0.7_0.1_768;822,22485;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_768;860,94336;;820,1531;992,8069;881,302266;;;;;;;;
0; 800_450_0.7_0.1_776;901,6527;;;;;;;;;;;;
1; 800_450_0.7_0.1_776;841,36334;;;;;;;;;;;;
2; 800_450_0.7_0.1_776;853,3235;;;;;;;;;;;;
3; 800_450_0.7_0.1_776;884,1951;;;;;;;;;;;;
4; 800_450_0.7_0.1_776;950,3095;;;;;;;;;;;;
5; 800_450_0.7_0.1_776;846,5201;;;;;;;;;;;;
6; 800_450_0.7_0.1_776;860,8214;;;;;;;;;;;;
7; 800_450_0.7_0.1_776;891,3123;;;;;;;;;;;;
8; 800_450_0.7_0.1_776;886,774;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_776;843,1929;;841,36334;950,3095;875,946484;;;;;;;;
0; 800_450_0.7_0.1_784;980,7711;;;;;;;;;;;;
1; 800_450_0.7_0.1_784;861,9833;;;;;;;;;;;;
2; 800_450_0.7_0.1_784;977,2087;;;;;;;;;;;;
3; 800_450_0.7_0.1_784;838,47174;;;;;;;;;;;;
4; 800_450_0.7_0.1_784;827,73224;;;;;;;;;;;;
5; 800_450_0.7_0.1_784;886,79486;;;;;;;;;;;;
6; 800_450_0.7_0.1_784;997,2086;;;;;;;;;;;;
7; 800_450_0.7_0.1_784;902,9199;;;;;;;;;;;;
8; 800_450_0.7_0.1_784;950,3572;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_784;917,88763;;827,73224;997,2086;914,133527;;;;;;;;
0; 800_450_0.7_0.1_792;884,7281;;;;;;;;;;;;
1; 800_450_0.7_0.1_792;904,1159;;;;;;;;;;;;
2; 800_450_0.7_0.1_792;856,7313;;;;;;;;;;;;
3; 800_450_0.7_0.1_792;836,70514;;;;;;;;;;;;
4; 800_450_0.7_0.1_792;945,4315;;;;;;;;;;;;
5; 800_450_0.7_0.1_792;859,89795;;;;;;;;;;;;
6; 800_450_0.7_0.1_792;911,2539;;;;;;;;;;;;
7; 800_450_0.7_0.1_792;1011,1119;;;;;;;;;;;;
8; 800_450_0.7_0.1_792;892,073;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_792;906,9201;;836,70514;1011,1119;900,896879;;;;;;;;
0; 800_450_0.7_0.1_800;820,4027;;;;;;;;;;;;
1; 800_450_0.7_0.1_800;901,5154;;;;;;;;;;;;
2; 800_450_0.7_0.1_800;847,87744;;;;;;;;;;;;
3; 800_450_0.7_0.1_800;921,84937;;;;;;;;;;;;
4; 800_450_0.7_0.1_800;882,3833;;;;;;;;;;;;
5; 800_450_0.7_0.1_800;863,1209;;;;;;;;;;;;
6; 800_450_0.7_0.1_800;997,11597;;;;;;;;;;;;
7; 800_450_0.7_0.1_800;831,1705;;;;;;;;;;;;
8; 800_450_0.7_0.1_800;837,8966;;Best;Worst;Average;;;;;;;;
9; 800_450_0.7_0.1_800;837,23865;;820,4027;997,11597;874,057083;;;;;;;;
