3430,5823;;;;;;
3873,0173;;;;;;
3728,6147;;;;;;
3758,7832;;;;;;
3923,2327;;;;;;
3579,4636;;;;;;
3547,4702;;;;;;
3789,7773;;;;;;
3731,6338;;;;;;
3847,8057;;;;;;
3752,4314;;;;;;
3499,3098;;;;;;
3675,9705;;;;;;
3533,4353;;;;;;
3802,6526;;;;;;
3521,1216;;;;;;
3883,0515;;;;;;
3548,392;;;;;;
3758,2925;;;;;;
3692,275;;;;;;
3677,341;;;;;;
3746,7646;;;;;;
3526,7878;;;;;;
3733,0317;;;;;;
3634,0522;;;;;;
3641,4895;;;;;;
3666,306;;;;;;
3734,4236;;;;;;
3428,228;;;;;;
3242,4585;;;;;;
3706,6018;;;;;;
3514,97;;;;;;
3777,2886;;;;;;
3874,6665;;;;;;
3743,0667;;;;;;
3698,6875;;;;;;
3812,0413;;;;;;
3679,8706;;;;;;
3563,4773;;;;;;
3749,9736;;;;;;
3626,587;;;;;;
3941,1416;;;;;;
4055,7354;;;;;;
3597,859;;;;;;
3786,5078;;;;;;
3876,3516;;;;;;
3710,777;;;;;;
3292,2534;;;;;;
3990,943;;;;;;
3502,7898;;;;;;
3984,4836;;;;;;
3615,6958;;;;;;
3640,0007;;;;;;
3624,056;;;;;;
3689,5554;;;;;;
3722,421;;;;;;
3963,526;;;;;;
3744,3047;;;;;;
3573,992;;;;;;
3430,514;;;;;;
3622,3555;;;;;;
3653,148;;;;;;
3353,2957;;;;;;
3456,0059;;;;;;
3940,6719;;;;;;
3374,6973;;;;;;
3570,7905;;;;;;
3444,0576;;;;;;
3915,6274;;;;;;
3388,894;;;;;;
3756,8503;;;;;;
3561,6987;;;;;;
3814,7378;;;;;;
3339,5667;;;;;;
3963,546;;;;;;
3703,9492;;;;;;
3833,2844;;;;;;
3814,7366;;;;;;
3775,516;;;;;;
3494,062;;;;;;
3681,0747;;;;;;
3366,3784;;;;;;
3855,7612;;;;;;
3689,6187;;;;;;
3536,2397;;;;;;
3712,8855;;;;;;
3671,2412;;;;;;
3765,1392;;;;;;
3798,7827;;;;;;
3752,441;;;;;;
3661,9507;;;;;;
3661,7246;;;;;;
3880,685;;;;;;
3792,4492;;;;;;
3520,8694;;;;;;
3705,1045;;;;;;
4111,035;;;;;;
3584,6038;;;;;;
3710,2412;;;;;;
3839,607;;;;;;
3702,697;;;;;;
3604,2683;;;;;;
3672,2815;;;;;;
3964,0872;;;;;;
3687,6287;;;;;;
3921,1455;;;;;;
3889,2314;;;;;;
3535,004;;;;;;
3325,735;;;;;;
3671,7024;;;;;;
3561,8125;;;;;;
3576,977;;;;;;
3397,668;;;;;;
3754,8496;;;;;;
3581,5752;;;;;;
3676,4375;;;;;;
3554,754;;;;;;
3273,7397;;;;;;
3589,6697;;;;;;
3530,7827;;;;;;
4021,719;;;;;;
3731,1973;;;;;;
4122,043;;;;;;
3651,8066;;;;;;
3695,61;;;;;;
3566,1448;;;;;;
3497,0593;;;;;;
3843,9087;;;;;;
3646,068;;;;;;
3646,0996;;;;;;
3820,927;;;;;;
3856,1104;;;;;;
3543,8535;;;;;;
3774,4773;;;;;;
3782,1294;;;;;;
3626,0444;;;;;;
3551,8828;;;;;;
3882,2632;;;;;;
3630,1755;;;;;;
3761,0366;;;;;;
3393,5242;;;;;;
3719,396;;;;;;
3924,634;;;;;;
3837,0193;;;;;;
3821,1982;;;;;;
3740,9727;;;;;;
3974,5488;;;;;;
3349,6042;;;;;;
3984,9885;;;;;;
3867,992;;;;;;
3676,479;;;;;;
3649,8564;;;;;;
3730,8433;;;;;;
3660,9978;;;;;;
3890,7246;;;;;;
3711,8237;;;;;;
3996,754;;;;;;
3715,197;;;;;;
4021,858;;;;;;
3342,2053;;;;;;
3508,2349;;;;;;
3395,3252;;;;;;
3711,087;;;;;;
3706,0925;;;;;;
3358,6414;;;;;;
3957,534;;;;;;
3945,2888;;;;;;
3731,4639;;;;;;
3902,8145;;;;;;
3697,8638;;;;;;
3979,503;;;;;;
3681,429;;;;;;
3751,863;;;;;;
3757,4907;;;;;;
3768,8318;;;;;;
4138,753;;;;;;
3609,6367;;;;;;
3614,9268;;;;;;
3587,1904;;;;;;
3400,036;;;;;;
4011,4902;;;;;;
3584,874;;;;;;
3612,142;;;;;;
3631,6738;;;;;;
3448,3752;;;;;;
4029,9814;;;;;;
3632,045;;;;;;
3462,265;;;;;;
3698,0623;;;;;;
3885,292;;;;;;
3722,5137;;;;;;
3833,3035;;;;;;
3846,982;;;;;;
3802,3564;;;;;;
3529,929;;;;;;
3945,578;;;;;;
3587,48;;;;;;
3704,6206;;;;;;
3796,7014;;;;;;
3817,818;;;;;;
3820,7527;;;;;;
3668,511;;;;;;
3888,0535;;;;;;
3768,4778;;;;;;
3785,37;;;;;;
3822,4268;;;;;;
3685,0186;;;;;;
3647,4634;;;;;;
3751,718;;;;;;
3636,1133;;;;;;
3727,0557;;;;;;
3902,0537;;;;;;
3981,9988;;;;;;
3225,614;;;;;;
3687,2927;;;;;;
3849,146;;;;;;
3716,0884;;;;;;
3833,815;;;;;;
3663,5645;;;;;;
3866,5156;;;;;;
3630,4556;;;;;;
3989,7656;;;;;;
3496,5005;;;;;;
3710,3303;;;;;;
3700,757;;;;;;
3490,2593;;;;;;
3587,37;;;;;;
3738,8313;;;;;;
3828,8345;;;;;;
3677,6326;;;;;;
4018,0078;;;;;;
3734,548;;;;;;
3916,681;;;;;;
3223,2927;;;;;;
3728,687;;;;;;
3588,9268;;;;;;
3668,7205;;;;;;
3937,435;;;;;;
4010,209;;;;;;
3672,8154;;;;;;
3795,7341;;;;;;
3983,555;;;;;;
3606,253;;;;;;
3824,7485;;;;;;
3813,1772;;;;;;
3376,2188;;;;;;
3908,376;;;;;;
3661,9558;;;;;;
3314,9355;;;;;;
3460,7559;;;;;;
3740,9678;;;;;;
3649,3298;;;;;;
3429,1697;;;;;;
3798,2112;;;;;;
3771,4485;;;;;;
3920,3987;;;;;;
3925,9663;;;;;;
3608,9675;;;;;;
3760,7886;;;;;;
3863,5308;;;;;;
3413,6404;;;;;;
3722,725;;;;;;
3863,1558;;;;;;
3495,0596;;;;;;
3692,024;;;;;;
3600,5972;;;;;;
3943,879;;;;;;
3673,0142;;;;;;
3801,1692;;;;;;
3686,982;;;;;;
3895,4414;;;;;;
3581,7551;;;;;;
3700,7986;;;;;;
3769,9773;;;;;;
3587,2056;;;;;;
3394,6084;;;;;;
3460,3591;;;;;;
3559,8525;;;;;;
3782,5078;;;;;;
3643,4902;;;;;;
3887,7446;;;;;;
3824,1353;;;;;;
3761,343;;;;;;
3595,9011;;;;;;
3408,6213;;;;;;
3851,9517;;;;;;
3540,1702;;;;;;
3659,713;;;;;;
3668,0066;;;;;;
3699,063;;;;;;
3646,8696;;;;;;
3397,9026;;;;;;
3221,5696;;;;;;
3748,6394;;;;;;
3891,1638;;;;;;
3363,7605;;;;;;
3836,476;;;;;;
3813,9326;;;;;;
3835,6143;;;;;;
3381,0295;;;;;;
3687,0457;;;;;;
3920,1475;;;;;;
3501,4126;;;;;;
3785,019;;;;;;
3836,8042;;;;;;
3823,197;;;;;;
3697,0654;;;;;;
3508,2114;;;;;;
3602,2585;;;;;;
3818,1533;;;;;;
3705,3667;;;;;;
3841,6875;;;;;;
3788,5916;;;;;;
3971,003;;;;;;
3577,6655;;;;;;
3891,0957;;;;;;
3722,8418;;;;;;
3688,2737;;;;;;
3437,4155;;;;;;
3781,974;;;;;;
3768,1821;;;;;;
3672,2588;;;;;;
3589,116;;;;;;
3763,5999;;;;;;
3587,5073;;;;;;
4030,8198;;;;;;
3575,4106;;;;;;
3559,4543;;;;;;
3659,1174;;;;;;
3914,4128;;;;;;
3625,2583;;;;;;
3720,1252;;;;;;
3824,2244;;;;;;
3861,1394;;;;;;
3615,1858;;;;;;
3241,3958;;;;;;
3501,2788;;;;;;
3705,8723;;;;;;
3583,3853;;;;;;
3804,1045;;;;;;
3604,852;;;;;;
3479,6152;;;;;;
3752,6677;;;;;;
3582,6768;;;;;;
3689,6926;;;;;;
3684,9402;;;;;;
3797,5898;;;;;;
3798,0557;;;;;;
3752,544;;;;;;
3542,0818;;;;;;
3733,948;;;;;;
3604,3413;;;;;;
3861,5881;;;;;;
3462,4648;;;;;;
3591,6707;;;;;;
3864,005;;;;;;
3643,151;;;;;;
3769,9097;;;;;;
3882,4136;;;;;;
3508,56;;;;;;
3811,8206;;;;;;
3747,752;;;;;;
3520,511;;;;;;
3860,2688;;;;;;
3644,1948;;;;;;
3437,1265;;;;;;
3623,1511;;;;;;
3747,465;;;;;;
3777,37;;;;;;
3542,5503;;;;;;
3606,778;;;;;;
3594,1165;;;;;;
4064,7805;;;;;;
4000,9373;;;;;;
3638,6372;;;;;;
3454,408;;;;;;
3830,7297;;;;;;
3558,158;;;;;;
3335,3481;;;;;;
3721,6729;;;;;;
3613,4333;;;;;;
3911,9111;;;;;;
3895,1123;;;;;;
3759,014;;;;;;
3482,4353;;;;;;
3435,2415;;;;;;
3600,2542;;;;;;
3430,6638;;;;;;
3403,7522;;;;;;
3736,7258;;;;;;
3987,485;;;;;;
3584,324;;;;;;
3789,9014;;;;;;
3654,3298;;;;;;
3752,473;;;;;;
4092,4956;;;;;;
3469,3877;;;;;;
3562,7502;;;;;;
3640,7793;;;;;;
3729,787;;;;;;
3763,0835;;;;;;
3430,3237;;;;;;
3626,304;;;;;;
3395,47;;;;;;
3872,6792;;;;;;
3845,3408;;;;;;
3840,6567;;;;;;
3566,8909;;;;;;
3627,4465;;;;;;
3810,6123;;;;;;
3598,5776;;;;;;
3673,9062;;;;;;
3462,2244;;;;;;
3665,8467;;;;;;
3457,0535;;;;;;
3823,9421;;;;;;
3462,9026;;;;;;
3351,694;;;;;;
3787,9304;;;;;;
3644,2432;;;;;;
4170,1816;;;;;;
3614,996;;;;;;
3715,3455;;;;;;
3976,373;;;;;;
3619,5024;;;;;;
3800,2158;;;;;;
3984,3616;;;;;;
3732,5886;;;;;;
3980,669;;;;;;
3804,0303;;;;;;
3789,6843;;;;;;
3830,649;;;;;;
3700,1863;;;;;;
3741,5813;;;;;;
3843,3582;;;;;;
3891,3472;;;;;;
3672,156;;;;;;
3616,82;;;;;;
3216,7148;;;;;;
3741,0825;;;;;;
3471,4153;;;;;;
3671,9265;;;;;;
3493,7444;;;;;;
3910,1196;;;;;;
3454,4573;;;;;;
3697,446;;;;;;
3828,0703;;;;;;
3564,3599;;;;;;
3958,891;;;;;;
3809,702;;;;;;
3707,525;;;;;;
3626,8333;;;;;;
3889,65;;;;;;
3857,3333;;;;;;
3726,8228;;;;;;
3788,0369;;;;;;
3946,483;;;;;;
3844,6062;;;;;;
3516,495;;;;;;
3731,1667;;;;;;
3824,9468;;;;;;
3887,2224;;;;;;
3539,0508;;;;;;
3866,2166;;;;;;
3616,9114;;;;;;
3795,37;;;;;;
3571,0168;;;;;;
3960,5364;;;;;;
3948,113;;;;;;
3641,2146;;;;;;
3527,4905;;;;;;
3559,7366;;;;;;
4076,2188;;;;;;
3872,7578;;;;;;
3468,3398;;;;;;
3481,6555;;;;;;
3854,2424;;;;;;
3790,6963;;;;;;
3521,7483;;;;;;
3690,9758;;;;;;
3987,535;;;;;;
3735,1138;;;;;;
4015,1968;;;;;;
3918,3438;;;;;;
3699,07;;;;;;
3574,1738;;;;;;
3275,6882;;;;;;
3811,6685;;;;;;
3582,3176;;;;;;
3654,4565;;;;;;
3845,912;;;;;;
4002,3948;;;;;;
4046,4878;;;;;;
3641,2583;;;;;;
3668,8406;;;;;;
3673,9893;;;;;;
3674,9824;;;;;;
3790,9446;;;;;;
3650,9988;;;;;;
3682,4246;;;;;;
3616,7676;;;;;;
3624,1072;;;;;;
3757,7996;;;;;;
3911,4348;;;;;;
4022,4402;;;;;;
3425,8208;;;;;;
3524,6333;;;;;;
3535,2544;;;;;;
3647,5315;;;;;;
3400,5469;;;;;;
3738,809;;;;;;
4115,9316;;;;;;
3459,1484;;;;;;
3936,149;;;;;;
3592,334;;;;;;
3813,2144;;;;;;
3497,1125;;;;;;
3899,1218;;;;;;
3457,4019;;;;;;
3821,0085;;;;;;
3563,999;;;;;;
3617,1304;;;;;;
3620,7568;;;;;;
3540,474;;;;;;
3844,1814;;;;;;
3387,768;;;;;;
3784,0298;;;;;;
3716,9119;;;;;;
3895,1306;;;;;;
3820,4739;;;;;;
3904,3584;;;;;;
3528,3313;;;;;;
3638,3923;;;;;;
4034,0857;;;;;;
4063,0193;;;;;;
3802,311;;;;;;
3454,4;;;;;;
3641,1218;;;;;;
3452,3694;;;;;;
3539,2317;;;;;;
3426,3257;;;;;;
3937,2837;;;;;;
3534,7817;;;;;;
3854,6997;;;;;;
3569,7593;;;;;;
3612,9863;;;;;;
3819,9744;;;;;;
3711,2756;;;;;;
3696,7034;;;;;;
3620,6821;;;;;;
3790,6914;;;;;;
3455,1614;;;;;;
3672,594;;;;;;
3551,6316;;;;;;
3582,3386;;;;;;
3481,0496;;;;;;
3610,4668;;;;;;
3856,728;;;;;;
3594,2961;;;;;;
3698,6184;;;;;;
3839,6982;;;;;;
3857,1284;;;;;;
3562,0579;;;;;;
3926,4285;;;;;;
3557,4119;;;;;;
3911,187;;;;;;
3463,2925;;;;;;
3471,2712;;;;;;
4058,3088;;;;;;
3515,9143;;;;;;
3630,8794;;;;;;
3972,0554;;;;;;
3802,7583;;;;;;
3776,1187;;;;;;
3645,2769;;;;;;
3586,5608;;;;;;
3604,3696;;;;;;
3827,2244;;;;;;
3567,0889;;;;;;
3262,2642;;;;;;
3794,8386;;;;;;
3745,19;;;;;;
3536,5828;;;;;;
3579,1514;;;;;;
3868,9824;;;;;;
4045,322;;;;;;
3627,3875;;;;;;
3699,8245;;;;;;
3572,5725;;;;;;
3791,0452;;;;;;
3936,528;;;;;;
3182,4717;;;;;;
3830,528;;;;;;
3814,5105;;;;;;
3468,9587;;;;;;
3978,5852;;;;;;
3697,9202;;;;;;
3675,301;;;;;;
3625,3516;;;;;;
3721,8801;;;;;;
3711,2993;;;;;;
3527,6577;;;;;;
3777,0273;;;;;;
3681,171;;;;;;
3846,979;;;;;;
3874,3792;;;;;;
3705,8003;;;;;;
3721,3274;;;;;;
3818,9038;;;;;;
3531,3218;;;;;;
3877,2173;;;;;;
3812,7002;;;;;;
3422,6707;;;;;;
3806,295;;;;;;
3778,8882;;;;;;
3734,5767;;;;;;
3770,908;;;;;;
3589,7068;;;;;;
3622,453;;;;;;
3687,9106;;;;;;
3886,5002;;;;;;
3718,7646;;;;;;
3510,0515;;;;;;
3573,1196;;;;;;
3680,6213;;;;;;
3998,4775;;;;;;
3821,913;;;;;;
3698,3127;;;;;;
3806,1636;;;;;;
3708,1694;;;;;;
3873,2217;;;;;;
3944,9055;;;;;;
3372,6465;;;;;;
4006,6904;;;;;;
3836,3608;;;;;;
3764,6724;;;;;;
3653,3823;;;;;;
3661,3281;;;;;;
4090,6384;;;;;;
3864,472;;;;;;
3818,941;;;;;;
3490,9626;;;;;;
3626,257;;;;;;
3566,3352;;;;;;
3657,3643;;;;;;
3714,537;;;;;;
3771,3123;;;;;;
3649,6943;;;;;;
3552,6973;;;;;;
3593,4646;;;;;;
3744,175;;;;;;
3513,991;;;;;;
3882,03;;;;;;
3941,3833;;;;;;
3751,0103;;;;;;
3363,987;;;;;;
3761,1208;;;;;;
3998,3726;;;;;;
3646,413;;;;;;
3761,0725;;;;;;
3735,483;;;;;;
3636,0894;;;;;;
3879,7686;;;;;;
3990,3145;;;;;;
3365,2173;;;;;;
3710,9097;;;;;;
3713,737;;;;;;
3886,5337;;;;;;
3673,0835;;;;;;
3646,6292;;;;;;
3789,2175;;;;;;
3951,1028;;;;;;
3533,278;;;;;;
3819,863;;;;;;
3641,5547;;;;;;
3971,3743;;;;;;
3674,8171;;;;;;
3493,686;;;;;;
3701,1997;;;;;;
3478,1763;;;;;;
3746,1567;;;;;;
3735,7441;;;;;;
3838,7102;;;;;;
3749,2314;;;;;;
3503,9768;;;;;;
3825,8477;;;;;;
3867,4482;;;;;;
3466,713;;;;;;
3703,9902;;;;;;
3692,8955;;;;;;
3714,584;;;;;;
3784,8333;;;;;;
3734,055;;;;;;
3801,7065;;;;;;
3318,0103;;;;;;
3669,7615;;;;;;
3734,099;;;;;;
3932,818;;;;;;
3726,585;;;;;;
4040,6152;;;;;;
3646,4248;;;;;;
3903,8967;;;;;;
3676,5964;;;;;;
3944,7134;;;;;;
3916,5312;;;;;;
3711,7942;;;;;;
3870,2344;;;;;;
3468,745;;;;;;
3847,2449;;;;;;
3575,386;;;;;;
3439,965;;;;;;
3565,2725;;;;;;
3646,145;;;;;;
3330,5007;;;;;;
3763,4622;;;;;;
3411,2312;;;;;;
3567,3342;;;;;;
3955,5676;;;;;;
3696,621;;;;;;
3803,5552;;;;;;
3772,2068;;;;;;
3624,1084;;;;;;
3750,6597;;;;;;
3840,7043;;;;;;
3740,3223;;;;;;
3940,4324;;;;;;
3883,27;;;;;;
3981,7664;;;;;;
3863,407;;;;;;
3642,7493;;;;;;
3890,068;;;;;;
3805,8987;;;;;;
3817,0762;;;;;;
3689,3462;;;;;;
3649,948;;;;;;
3714,8982;;;;;;
3685,9229;;;;;;
3757,452;;;;;;
3596,6323;;;;;;
3735,5747;;;;;;
3802,0874;;;;;;
3454,261;;;;;;
3653,9297;;;;;;
3646,2134;;;;;;
3808,9797;;;;;;
3724,6401;;;;;;
3493,0664;;;;;;
3750,0664;;;;;;
3866,2466;;;;;;
3596,9094;;;;;;
3731,5183;;;;;;
3597,4585;;;;;;
3749,1152;;;;;;
3659,7595;;;;;;
3682,9646;;;;;;
3373,2803;;;;;;
4000,2415;;;;;;
3869,6665;;;;;;
3858,417;;;;;;
3780,7065;;;;;;
3948,764;;;;;;
3564,3647;;;;;;
3676,9504;;;;;;
3556,6646;;;;;;
3643,0994;;;;;;
3724,4944;;;;;;
3488,1663;;;;;;
3592,5457;;;;;;
3777,4275;;;;;;
3792,8914;;;;;;
3654,87;;;;;;
3687,726;;;;;;
3762,9375;;;;;;
3657,6409;;;;;;
3664,9536;;;;;;
3804,0137;;;;;;
3591,3755;;;;;;
3852,4778;;;;;;
3459,5571;;;;;;
4012,233;;;;;;
3806,081;;;;;;
3556,6538;;;;;;
4057,0903;;;;;;
3783,2344;;;;;;
3742,768;;;;;;
3457,5332;;;;;;
3942,3977;;;;;;
3770,9316;;;;;;
3482,6694;;;;;;
3734,8218;;;;;;
3275,3918;;;;;;
3763,4343;;;;;;
3928,9707;;;;;;
3512,5605;;;;;;
3649,4548;;;;;;
3947,2112;;;;;;
3819,9097;;;;;;
3341,417;;;;;;
3752,9194;;;;;;
3755,7307;;;;;;
3405,1548;;;;;;
3611,599;;;;;;
3492,2075;;;;;;
3291,2908;;;;;;
3592,7104;;;;;;
3927,1628;;;;;;
3747,5012;;;;;;
3562,6912;;;;;;
3591,5894;;;;;;
4102,7695;;;;;;
3745,436;;;;;;
3765,2446;;;;;;
3754,4084;;;;;;
3717,9788;;;;;;
3544,5376;;;;;;
3858,2256;;;;;;
3985,7014;;;;;;
3548,0293;;;;;;
3397,7297;;;;;;
3952,175;;;;;;
3555,591;;;;;;
3536,4048;;;;;;
3707,317;;;;;;
3811,5208;;;;;;
3699,459;;;;;;
3900,6404;;;;;;
3620,1375;;;;;;
3928,2407;;;;;;
3645,3777;;;;;;
3827,7883;;;;;;
3489,7593;;;;;;
3825,537;;;;;;
3656,164;;;;;;
3639,9854;;;;;;
3652,4136;;;;;;
3414,8884;;;;;;
3614,3386;;;;;;
3540,682;;;;;;
3780,9482;;;;;;
3994,7864;;;;;;
3688,2607;;;;;;
3524,0496;;;;;;
3961,6108;;;;;;
3549,0579;;;;;;
3574,0002;;;;;;
3765,7466;;;;;;
3646,9248;;;;;;
3905,8748;;;;;;
3948,5444;;;;;;
3695,803;;;;;;
3618,9382;;;;;;
3641,785;;;;;;
3493,4531;;;;;;
3844,3174;;;;;;
3236,9402;;;;;;
3773,4653;;;;;;
3861,8142;;;;;;
3979,5942;;;;;;
3851,5388;;;;;;
3781,5547;;;;;;
3750,8218;;;;;;
3952,2349;;;;;;
3680,0134;;;;;;
3792,5867;;;;;;
3742,606;;;;;;
3893,1887;;;;;;
3712,589;;;;;;
3589,0996;;;;;;
3506,47;;;;;;
3572,9778;;;;;;
3728,3718;;;;;;
3819,3438;;;;;;
3603,6948;;;;;;
3604,6968;;;;;;
3663,9968;;;;;;
3678,417;;;;;;
3936,8242;;;;;;
