7; 900_10_100;815,14844;;;;;;;;;
8; 900_10_100;902,455;;Best;Worst;Average;;;;;
9; 900_10_100;846,1466;;815,14844;943,7371;880,53137;;;;;
0; 950_10_100;825,4628;;;;;;;;;
1; 950_10_100;826,84503;;;;;;;;;
2; 950_10_100;865,9026;;;;;;;;;
3; 950_10_100;826,46027;;;;;;;;;
4; 950_10_100;892,7313;;;;;;;;;
5; 950_10_100;877,07764;;;;;;;;;
6; 950_10_100;887,8335;;;;;;;;;
7; 950_10_100;868,08734;;;;;;;;;
8; 950_10_100;884,3382;;Best;Worst;Average;;;;;
9; 950_10_100;857,53284;;825,4628;892,7313;861,227152;;;;;
0; 1000_10_100;933,64307;;;;;;;;;
1; 1000_10_100;880,96545;;;;;;;;;
2; 1000_10_100;936,4992;;;;;;;;;
3; 1000_10_100;855,60254;;;;;;;;;
4; 1000_10_100;910,442;;;;;;;;;
5; 1000_10_100;852,27405;;;;;;;;;
6; 1000_10_100;815,7009;;;;;;;;;
7; 1000_10_100;854,18695;;;;;;;;;
8; 1000_10_100;827,77344;;Best;Worst;Average;;;;;
9; 1000_10_100;892,15955;;815,7009;936,4992;875,924715;;;;;
0; 1050_10_100;810,6941;;;;;;;;;
1; 1050_10_100;1004,85614;;;;;;;;;
2; 1050_10_100;906,02374;;;;;;;;;
3; 1050_10_100;903,1919;;;;;;;;;
4; 1050_10_100;851,92926;;;;;;;;;
5; 1050_10_100;861,62604;;;;;;;;;
6; 1050_10_100;853,0998;;;;;;;;;
7; 1050_10_100;824,2465;;;;;;;;;
8; 1050_10_100;826,46027;;Best;Worst;Average;;;;;
9; 1050_10_100;892,4933;;810,6941;1004,85614;873,462105;;;;;
0; 1100_10_100;888,7897;;;;;;;;;
1; 1100_10_100;925,4485;;;;;;;;;
2; 1100_10_100;884,9888;;;;;;;;;
3; 1100_10_100;917,28516;;;;;;;;;
4; 1100_10_100;850,0997;;;;;;;;;
5; 1100_10_100;827,2995;;;;;;;;;
6; 1100_10_100;884,7121;;;;;;;;;
7; 1100_10_100;917,7589;;;;;;;;;
8; 1100_10_100;873,54364;;Best;Worst;Average;;;;;
9; 1100_10_100;902,4763;;827,2995;925,4485;887,24023;;;;;
0; 1150_10_100;858,5559;;;;;;;;;
1; 1150_10_100;820,2207;;;;;;;;;
2; 1150_10_100;849,99896;;;;;;;;;
3; 1150_10_100;849,7617;;;;;;;;;
4; 1150_10_100;848,7255;;;;;;;;;
5; 1150_10_100;887,50446;;;;;;;;;
6; 1150_10_100;892,22375;;;;;;;;;
7; 1150_10_100;958,27905;;;;;;;;;
8; 1150_10_100;935,5585;;Best;Worst;Average;;;;;
9; 1150_10_100;821,3878;;820,2207;958,27905;872,221632;;;;;
0; 1200_10_100;869,518;;;;;;;;;
1; 1200_10_100;818,0185;;;;;;;;;
2; 1200_10_100;902,5104;;;;;;;;;
3; 1200_10_100;882,1663;;;;;;;;;
4; 1200_10_100;818,68964;;;;;;;;;
5; 1200_10_100;825,4628;;;;;;;;;
6; 1200_10_100;894,17737;;;;;;;;;
7; 1200_10_100;922,87933;;;;;;;;;
8; 1200_10_100;932,1975;;Best;Worst;Average;;;;;
9; 1200_10_100;861,24835;;818,0185;932,1975;872,686819;;;;;
0; 1250_10_100;828,2348;;;;;;;;;
1; 1250_10_100;957,32275;;;;;;;;;
2; 1250_10_100;903,0943;;;;;;;;;
3; 1250_10_100;903,0943;;;;;;;;;
4; 1250_10_100;864,4725;;;;;;;;;
5; 1250_10_100;953,2995;;;;;;;;;
6; 1250_10_100;890,4458;;;;;;;;;
7; 1250_10_100;867,1289;;;;;;;;;
8; 1250_10_100;928,8273;;Best;Worst;Average;;;;;
9; 1250_10_100;828,5501;;828,2348;957,32275;892,447025;;;;;
0; 1300_10_100;904,68976;;;;;;;;;
1; 1300_10_100;820,2976;;;;;;;;;
2; 1300_10_100;918,4611;;;;;;;;;
3; 1300_10_100;841,4264;;;;;;;;;
4; 1300_10_100;857,57074;;;;;;;;;
5; 1300_10_100;885,5097;;;;;;;;;
6; 1300_10_100;926,0136;;;;;;;;;
7; 1300_10_100;928,38916;;;;;;;;;
8; 1300_10_100;900,49884;;Best;Worst;Average;;;;;
9; 1300_10_100;938,0586;;820,2976;938,0586;892,09155;;;;;
0; 1350_10_100;855,7475;;;;;;;;;
1; 1350_10_100;851,8486;;;;;;;;;
2; 1350_10_100;925,55237;;;;;;;;;
3; 1350_10_100;859,3365;;;;;;;;;
4; 1350_10_100;890,3395;;;;;;;;;
5; 1350_10_100;831,293;;;;;;;;;
6; 1350_10_100;899,98254;;;;;;;;;
7; 1350_10_100;932,3413;;;;;;;;;
8; 1350_10_100;918,1072;;Best;Worst;Average;;;;;
9; 1350_10_100;891,2113;;831,293;932,3413;885,575981;;;;;
0; 1400_10_100;826,46027;;;;;;;;;
1; 1400_10_100;825,0622;;;;;;;;;
2; 1400_10_100;883,7445;;;;;;;;;
3; 1400_10_100;888,36926;;;;;;;;;
4; 1400_10_100;904,4279;;;;;;;;;
5; 1400_10_100;957,5104;;;;;;;;;
6; 1400_10_100;888,8395;;;;;;;;;
7; 1400_10_100;869,44543;;;;;;;;;
8; 1400_10_100;888,2438;;Best;Worst;Average;;;;;
9; 1400_10_100;886,2707;;825,0622;957,5104;881,837396;;;;;
0; 1450_10_100;815,43146;;;;;;;;;
1; 1450_10_100;903,50415;;;;;;;;;
2; 1450_10_100;886,4438;;;;;;;;;
3; 1450_10_100;957,5851;;;;;;;;;
4; 1450_10_100;862,64764;;;;;;;;;
5; 1450_10_100;823,826;;;;;;;;;
6; 1450_10_100;892,75696;;;;;;;;;
7; 1450_10_100;847,9179;;;;;;;;;
8; 1450_10_100;825,9694;;Best;Worst;Average;;;;;
9; 1450_10_100;899,8001;;815,43146;957,5851;871,588251;;;;;
0; 1500_10_100;828,23206;;;;;;;;;
1; 1500_10_100;894,5246;;;;;;;;;
2; 1500_10_100;817,99524;;;;;;;;;
3; 1500_10_100;832,8768;;;;;;;;;
4; 1500_10_100;845,62054;;;;;;;;;
5; 1500_10_100;841,10516;;;;;;;;;
6; 1500_10_100;876,6949;;;;;;;;;
7; 1500_10_100;851,54456;;;;;;;;;
8; 1500_10_100;885,6411;;Best;Worst;Average;;;;;
9; 1500_10_100;889,29706;;817,99524;894,5246;856,353202;;;;;
0; 1550_10_100;917,02875;;;;;;;;;
1; 1550_10_100;817,75433;;;;;;;;;
2; 1550_10_100;924,0517;;;;;;;;;
3; 1550_10_100;901,3308;;;;;;;;;
4; 1550_10_100;839,5989;;;;;;;;;
5; 1550_10_100;908,00323;;;;;;;;;
6; 1550_10_100;928,2784;;;;;;;;;
7; 1550_10_100;817,1429;;;;;;;;;
8; 1550_10_100;817,2635;;Best;Worst;Average;;;;;
9; 1550_10_100;874,5372;;817,1429;928,2784;874,498971;;;;;
0; 1600_10_100;817,6338;;;;;;;;;
1; 1600_10_100;823,8687;;;;;;;;;
2; 1600_10_100;816,79755;;;;;;;;;
3; 1600_10_100;917,7225;;;;;;;;;
4; 1600_10_100;857,6894;;;;;;;;;
5; 1600_10_100;884,6964;;;;;;;;;
6; 1600_10_100;833,7299;;;;;;;;;
7; 1600_10_100;932,644;;;;;;;;;
8; 1600_10_100;877,6189;;Best;Worst;Average;;;;;
9; 1600_10_100;848,8613;;816,79755;932,644;861,126245;;;;;
0; 1650_10_100;914,3739;;;;;;;;;
1; 1650_10_100;897,1356;;;;;;;;;
2; 1650_10_100;894,06134;;;;;;;;;
3; 1650_10_100;851,0346;;;;;;;;;
4; 1650_10_100;889,90424;;;;;;;;;
5; 1650_10_100;850,6499;;;;;;;;;
6; 1650_10_100;1001,0041;;;;;;;;;
7; 1650_10_100;869,77264;;;;;;;;;
8; 1650_10_100;920,1902;;Best;Worst;Average;;;;;
9; 1650_10_100;907,7251;;850,6499;1001,0041;899,585162;;;;;
0; 1700_10_100;875,7325;;;;;;;;;
1; 1700_10_100;845,10767;;;;;;;;;
2; 1700_10_100;908,5576;;;;;;;;;
3; 1700_10_100;883,86505;;;;;;;;;
4; 1700_10_100;926,9098;;;;;;;;;
5; 1700_10_100;945,67426;;;;;;;;;
6; 1700_10_100;822,9334;;;;;;;;;
7; 1700_10_100;842,6669;;;;;;;;;
8; 1700_10_100;849,715;;Best;Worst;Average;;;;;
9; 1700_10_100;877,2407;;822,9334;945,67426;877,840288;;;;;
0; 1750_10_100;931,92755;;;;;;;;;
1; 1750_10_100;914,91003;;;;;;;;;
2; 1750_10_100;861,24854;;;;;;;;;
3; 1750_10_100;837,89557;;;;;;;;;
4; 1750_10_100;844,6994;;;;;;;;;
5; 1750_10_100;929,9751;;;;;;;;;
6; 1750_10_100;892,9988;;;;;;;;;
7; 1750_10_100;812,6896;;;;;;;;;
8; 1750_10_100;957,7716;;Best;Worst;Average;;;;;
9; 1750_10_100;835,2424;;812,6896;957,7716;881,935859;;;;;
0; 1800_10_100;843,3567;;;;;;;;;
1; 1800_10_100;888,67017;;;;;;;;;
2; 1800_10_100;918,1072;;;;;;;;;
3; 1800_10_100;916,4556;;;;;;;;;
4; 1800_10_100;918,6295;;;;;;;;;
5; 1800_10_100;848,9566;;;;;;;;;
6; 1800_10_100;913,8181;;;;;;;;;
7; 1800_10_100;842,385;;;;;;;;;
8; 1800_10_100;901,1617;;Best;Worst;Average;;;;;
9; 1800_10_100;896,30255;;842,385;918,6295;888,784312;;;;;
0; 1850_10_100;918,6585;;;;;;;;;
1; 1850_10_100;895,4024;;;;;;;;;
2; 1850_10_100;880,8151;;;;;;;;;
3; 1850_10_100;852,78204;;;;;;;;;
4; 1850_10_100;912,8157;;;;;;;;;
5; 1850_10_100;827,8785;;;;;;;;;
6; 1850_10_100;938,04614;;;;;;;;;
7; 1850_10_100;912,64795;;;;;;;;;
8; 1850_10_100;940,5935;;Best;Worst;Average;;;;;
9; 1850_10_100;826,84503;;826,84503;940,5935;890,648486;;;;;
0; 1900_10_100;838,7305;;;;;;;;;
1; 1900_10_100;851,629;;;;;;;;;
2; 1900_10_100;822,8272;;;;;;;;;
3; 1900_10_100;819,89545;;;;;;;;;
4; 1900_10_100;902,0751;;;;;;;;;
5; 1900_10_100;876,6949;;;;;;;;;
6; 1900_10_100;953,28986;;;;;;;;;
7; 1900_10_100;923,82275;;;;;;;;;
8; 1900_10_100;931,829;;Best;Worst;Average;;;;;
9; 1900_10_100;855,18665;;819,89545;953,28986;877,598041;;;;;
0; 1950_10_100;866,35693;;;;;;;;;
1; 1950_10_100;873,4124;;;;;;;;;
2; 1950_10_100;920,1082;;;;;;;;;
3; 1950_10_100;862,1583;;;;;;;;;
4; 1950_10_100;816,20874;;;;;;;;;
5; 1950_10_100;925,4687;;;;;;;;;
6; 1950_10_100;956,4105;;;;;;;;;
7; 1950_10_100;825,1035;;;;;;;;;
8; 1950_10_100;881,7402;;Best;Worst;Average;;;;;
9; 1950_10_100;845,9056;;816,20874;956,4105;877,287307;;;;;
0; 2000_10_100;856,8473;;;;;;;;;
1; 2000_10_100;867,54443;;;;;;;;;
2; 2000_10_100;939,51;;;;;;;;;
3; 2000_10_100;866,19586;;;;;;;;;
4; 2000_10_100;821,3878;;;;;;;;;
5; 2000_10_100;818,0185;;;;;;;;;
6; 2000_10_100;834,5223;;;;;;;;;
7; 2000_10_100;922,2105;;;;;;;;;
8; 2000_10_100;847,0415;;Best;Worst;Average;;;;;
9; 2000_10_100;871,17664;;818,0185;939,51;864,445483;;;;;
